x,y,u,dipole_moment_x,dipole_moment_y,dipole_moment_u
1317894.7368421052,3403684.210526316,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1320000.0,3403684.210526316,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1280000.0,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1282105.2631578948,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1284210.5263157894,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1286315.7894736843,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1288421.0526315789,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1290526.3157894737,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1292631.5789473683,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1294736.8421052631,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1296842.105263158,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1298947.3684210526,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1301052.6315789474,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1303157.894736842,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1305263.1578947369,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1307368.4210526317,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1309473.6842105263,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1311578.9473684211,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1313684.2105263157,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1315789.4736842106,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1317894.7368421052,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1320000.0,3404736.8421052634,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1280000.0,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1282105.2631578948,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1284210.5263157894,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1286315.7894736843,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1288421.0526315789,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1290526.3157894737,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1292631.5789473683,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1294736.8421052631,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1296842.105263158,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1298947.3684210526,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1301052.6315789474,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1303157.894736842,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1305263.1578947369,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1307368.4210526317,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1309473.6842105263,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1311578.9473684211,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1313684.2105263157,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1315789.4736842106,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1317894.7368421052,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1320000.0,3405789.4736842103,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1280000.0,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1282105.2631578948,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1284210.5263157894,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1286315.7894736843,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1288421.0526315789,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1290526.3157894737,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1292631.5789473683,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1294736.8421052631,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1296842.105263158,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1298947.3684210526,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1301052.6315789474,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1303157.894736842,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1305263.1578947369,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1307368.4210526317,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1309473.6842105263,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1311578.9473684211,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1313684.2105263157,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1315789.4736842106,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1317894.7368421052,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1320000.0,3406842.1052631577,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1280000.0,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1282105.2631578948,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1284210.5263157894,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1286315.7894736843,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1288421.0526315789,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1290526.3157894737,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1292631.5789473683,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1294736.8421052631,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1296842.105263158,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1298947.3684210526,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1301052.6315789474,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1303157.894736842,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1305263.1578947369,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1307368.4210526317,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1309473.6842105263,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1311578.9473684211,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1313684.2105263157,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1315789.4736842106,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1317894.7368421052,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1320000.0,3407894.736842105,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1280000.0,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1282105.2631578948,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1284210.5263157894,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1286315.7894736843,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1288421.0526315789,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1290526.3157894737,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1292631.5789473683,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1294736.8421052631,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1296842.105263158,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1298947.3684210526,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1301052.6315789474,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1303157.894736842,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1305263.1578947369,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1307368.4210526317,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1309473.6842105263,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1311578.9473684211,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1313684.2105263157,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1315789.4736842106,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1317894.7368421052,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1320000.0,3408947.3684210526,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1280000.0,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1282105.2631578948,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1284210.5263157894,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1286315.7894736843,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1288421.0526315789,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1290526.3157894737,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1292631.5789473683,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1294736.8421052631,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1296842.105263158,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1298947.3684210526,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1301052.6315789474,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1303157.894736842,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1305263.1578947369,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1307368.4210526317,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1309473.6842105263,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1311578.9473684211,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1313684.2105263157,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1315789.4736842106,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1317894.7368421052,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1320000.0,3410000.0,-1000.0,1060660171.7798215,1060660171.7798218,2598076211.3533154
1284000.0,3411000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1286461.5384615385,3411000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1288923.076923077,3411000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1291384.6153846155,3411000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1293846.1538461538,3411000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1296307.6923076923,3411000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1298769.2307692308,3411000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1301230.7692307692,3411000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1303692.3076923077,3411000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1306153.8461538462,3411000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1308615.3846153845,3411000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1311076.923076923,3411000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1313538.4615384615,3411000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1316000.0,3411000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1290000.0,3412000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1291818.1818181819,3412000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1293636.3636363635,3412000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1295454.5454545454,3412000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1297272.7272727273,3412000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1299090.9090909092,3412000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1300909.0909090908,3412000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1302727.2727272727,3412000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1304545.4545454546,3412000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1306363.6363636365,3412000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1308181.8181818181,3412000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1310000.0,3412000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1296000.0,3413000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1298000.0,3413000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1300000.0,3413000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1302000.0,3413000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1304000.0,3413000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1278000.0,3392000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1278000.0,3393230.769230769,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1278000.0,3394461.5384615385,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1278000.0,3395692.3076923075,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1278000.0,3396923.076923077,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1278000.0,3398153.846153846,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1278000.0,3399384.6153846155,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1278000.0,3400615.3846153845,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1278000.0,3401846.153846154,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1278000.0,3403076.923076923,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1278000.0,3404307.6923076925,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1278000.0,3405538.4615384615,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1278000.0,3406769.230769231,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1278000.0,3408000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1276000.0,3395000.0,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1276000.0,3396111.111111111,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1276000.0,3397222.222222222,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1276000.0,3398333.3333333335,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1276000.0,3399444.4444444445,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1276000.0,3400555.5555555555,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
1276000.0,3401666.6666666665,-1000.0,1414213562.3730955,1414213562.3730958,3464101615.137754
